No,UID,X,Y,Z,Angle,DiffX,DiffY,DiffZ,Angle,,
753,1000101026,-86.482796,-3.384119,0.982123,,,,,,1.07101152,-5.355057601
763,1000101026,-87.017166,-2.822662,0.985309,0.53437,-0.53437,0.561457,0.003186,1.07101152,YES,-4.284046081
773,1000101026,-87.018417,-2.823102,0.973444,0.001251,-0.001251,-0.00044,-0.011865,0,FALSE,-4.284046081
783,1000101026,-87.01873,-2.819257,0.977893,0.000313,-0.000313,0.003845,0.004449,0,FALSE,-4.284046081
793,1000101026,-87.539841,-2.251758,0.977289,0.521111,-0.521111,0.567499,-0.000604,1.07101152,YES,-3.21303456
803,1000101026,-87.542542,-2.253351,0.981079,0.002701,-0.002701,-0.001593,0.00379,0,FALSE,-3.21303456
813,1000101026,-87.545609,-2.260382,0.979047,0.003067,-0.003067,-0.007031,-0.002032,0,FALSE,-3.21303456
823,1000101026,-88.04538,-1.692609,0.979431,0.499771,-0.499771,0.567773,0.000384,1.07101152,YES,-2.14202304
833,1000101026,-88.05027,-1.685962,0.980255,0.00489,-0.00489,0.006647,0.000824,0,FALSE,-2.14202304
843,1000101026,-88.054726,-1.684808,0.983936,0.004456,-0.004456,0.001154,0.003681,0,FALSE,-2.14202304
853,1000101026,-88.511757,-1.116596,0.985803,0.457031,-0.457031,0.568212,0.001867,1.07101152,YES,-1.07101152
863,1000101026,-88.878197,-0.547504,0.985748,0.36644,-0.36644,0.569092,-5.5E-05,1.07101152,YES,0
873,1000101026,-88.876427,-0.547174,0.98443,0.00177,0.00177,0.00033,-0.001318,0,FALSE,0
883,1000101026,-88.878342,-0.541187,0.985309,0.001915,-0.001915,0.005987,0.000879,0,FALSE,0
893,1000101026,-89.012482,0.037408,0.98454,0.13414,-0.13414,0.578595,-0.000769,1.07101152,YES,1.07101152
903,1000101026,-89.019524,0.033014,0.984705,0.007042,-0.007042,-0.004394,0.000165,0,FALSE,1.07101152
913,1000101026,-89.015549,0.030597,0.984595,0.003975,0.003975,-0.002417,-0.00011,0,FALSE,1.07101152
924,1000101026,-88.833923,0.612653,0.990253,0.181626,0.181626,0.582056,0.005658,1.07101152,YES,2.14202304
934,1000101026,-88.837746,0.61062,0.986078,0.003823,-0.003823,-0.002033,-0.004175,0,FALSE,2.14202304
944,1000101026,-88.447433,1.193994,0.993658,0.390313,0.390313,0.583374,0.00758,1.07101152,YES,3.21303456
954,1000101026,-88.451286,1.195917,0.988495,0.003853,-0.003853,0.001923,-0.005163,0,FALSE,3.21303456
964,1000101026,-88.450607,1.1935,0.990198,0.000679,0.000679,-0.002417,0.001703,0,FALSE,3.21303456
974,1000101026,-88.450294,1.190314,0.987561,0.000313,0.000313,-0.003186,-0.002637,0,FALSE,3.21303456
984,1000101026,-87.965881,1.775391,0.989429,0.484413,0.484413,0.585077,0.001868,1.07101152,YES,4.284046081
994,1000101026,-87.963211,1.781598,0.987726,0.00267,0.00267,0.006207,-0.001703,0,FALSE,4.284046081
1004,1000101026,-87.434723,2.364258,0.992834,0.528488,0.528488,0.58266,0.005108,1.07101152,YES,5.355057601
1014,1000101026,-87.437836,2.363983,0.990967,0.003113,-0.003113,-0.000275,-0.001867,0,FALSE,5.355057601
1024,1000101026,-87.437424,2.36239,0.99234,0.000412,0.000412,-0.001593,0.001373,0,FALSE,5.355057601
1034,1000101026,-87.431885,2.364642,0.990912,0.005539,0.005539,0.002252,-0.001428,0,FALSE,5.355057601
1044,1000101026,-87.966209,1.777478,0.993604,0.534324,-0.534324,-0.587164,0.002692,1.07101152,YES,4.284046081
1054,1000101026,-87.961113,1.781818,0.99234,0.005096,0.005096,0.00434,-0.001264,0,FALSE,4.284046081
1064,1000101026,-87.962929,1.775775,0.988934,0.001816,-0.001816,-0.006043,-0.003406,0,FALSE,4.284046081
1074,1000101026,-88.450218,1.190753,0.989429,0.487289,-0.487289,-0.585022,0.000495,1.07101152,YES,3.21303456
1084,1000101026,-88.44928,1.190369,0.985693,0.000938,0.000938,-0.000384,-0.003736,0,FALSE,3.21303456
1104,1000101026,-88.834198,0.608148,0.995526,0.384918,-0.384918,-0.582221,0.009833,1.07101152,YES,2.14202304
1114,1000101026,-88.832855,0.611499,0.987067,0.001343,0.001343,0.003351,-0.008459,0,FALSE,2.14202304
1124,1000101026,-89.008881,0.034222,0.988165,0.176026,-0.176026,-0.577277,0.001098,1.07101152,YES,1.07101152
1134,1000101026,-89.005852,0.0323,0.98866,0.003029,0.003029,-0.001922,0.000495,0,FALSE,1.07101152
1144,1000101026,-89.015457,0.02829,0.986407,0.009605,-0.009605,-0.00401,-0.002253,0,FALSE,1.07101152
1154,1000101026,-88.86747,-0.543329,0.9841,0.147987,0.147987,-0.571619,-0.002307,1.07101152,YES,0
1164,1000101026,-88.867752,-0.542285,0.991296,0.000282,-0.000282,0.001044,0.007196,0,FALSE,0
1174,1000101026,-88.510979,-1.116266,0.988275,0.356773,0.356773,-0.573981,-0.003021,1.07101152,YES,-1.07101152
1184,1000101026,-88.509377,-1.115772,0.982343,0.001602,0.001602,0.000494,-0.005932,0,FALSE,-1.07101152
1194,1000101026,-88.514259,-1.118079,0.987067,0.004882,-0.004882,-0.002307,0.004724,0,FALSE,-1.07101152
1204,1000101026,-88.048622,-1.682941,0.988001,0.465637,0.465637,-0.564862,0.000934,1.07101152,YES,-2.14202304
1214,1000101026,-88.044159,-1.688269,0.981628,0.004463,0.004463,-0.005328,-0.006373,0,FALSE,-2.14202304
1224,1000101026,-88.051094,-1.686346,0.987506,0.006935,-0.006935,0.001923,0.005878,0,FALSE,-2.14202304
1234,1000101026,-87.542625,-2.252801,0.983716,0.508469,0.508469,-0.566455,-0.00379,1.07101152,YES,-3.21303456
1244,1000101026,-87.018021,-2.821234,0.977838,0.524604,0.524604,-0.568433,-0.005878,1.07101152,YES,-4.284046081
1254,1000101026,-86.477386,-3.381317,0.982452,0.540635,0.540635,-0.560083,0.004614,1.07101152,YES,-5.355057601
